fips,county,candidate,votes
27001,Aitkin,Joseph R. Biden,3607
27001,Aitkin,Howie Hawkins,24
27001,Aitkin,USPRSIA,15
27001,Aitkin,Brock Pierce,24
27001,Aitkin,Kanye West,22
27001,Aitkin,Jo Jorgensen,55
27001,Aitkin,Donald J. Trump,6258
27001,Aitkin,USPRSSLP,2
27001,Aitkin,USPRSSWP,3
27001,Aitkin,Write-in,15
27003,Anoka,Joseph R. Biden,100893
27003,Anoka,Howie Hawkins,731
27003,Anoka,USPRSIA,467
27003,Anoka,Brock Pierce,408
27003,Anoka,Kanye West,513
27003,Anoka,Jo Jorgensen,2475
27003,Anoka,Donald J. Trump,104902
27003,Anoka,USPRSSLP,66
27003,Anoka,USPRSSWP,36
27003,Anoka,Write-in,641
27005,Becker,Joseph R. Biden,6589
27005,Becker,Howie Hawkins,35
27005,Becker,USPRSIA,37
27005,Becker,Brock Pierce,27
27005,Becker,Kanye West,52
27005,Becker,Jo Jorgensen,168
27005,Becker,Donald J. Trump,12438
27005,Becker,USPRSSLP,8
27005,Becker,USPRSSWP,4
27005,Becker,Write-in,43
27007,Beltrami,Joseph R. Biden,11426
27007,Beltrami,Howie Hawkins,75
27007,Beltrami,USPRSIA,32
27007,Beltrami,Brock Pierce,33
27007,Beltrami,Kanye West,95
27007,Beltrami,Jo Jorgensen,256
27007,Beltrami,Donald J. Trump,12188
27007,Beltrami,USPRSSLP,17
27007,Beltrami,USPRSSWP,9
27007,Beltrami,Write-in,58
27009,Benton,Joseph R. Biden,7280
27009,Benton,Howie Hawkins,81
27009,Benton,USPRSIA,29
27009,Benton,Brock Pierce,40
27009,Benton,Kanye West,45
27009,Benton,Jo Jorgensen,351
27009,Benton,Donald J. Trump,14382
27009,Benton,USPRSSLP,5
27009,Benton,USPRSSWP,5
27009,Benton,Write-in,42
27011,Big Stone,Joseph R. Biden,1053
27011,Big Stone,Howie Hawkins,14
27011,Big Stone,USPRSIA,4
27011,Big Stone,Brock Pierce,8
27011,Big Stone,Kanye West,14
27011,Big Stone,Jo Jorgensen,14
27011,Big Stone,Donald J. Trump,1863
27011,Big Stone,USPRSSLP,0
27011,Big Stone,USPRSSWP,0
27011,Big Stone,Write-in,4
27013,Blue Earth,Joseph R. Biden,18330
27013,Blue Earth,Howie Hawkins,139
27013,Blue Earth,USPRSIA,64
27013,Blue Earth,Brock Pierce,82
27013,Blue Earth,Kanye West,120
27013,Blue Earth,Jo Jorgensen,477
27013,Blue Earth,Donald J. Trump,16731
27013,Blue Earth,USPRSSLP,10
27013,Blue Earth,USPRSSWP,16
27013,Blue Earth,Write-in,82
27015,Brown,Joseph R. Biden,4753
27015,Brown,Howie Hawkins,38
27015,Brown,USPRSIA,33
27015,Brown,Brock Pierce,41
27015,Brown,Kanye West,33
27015,Brown,Jo Jorgensen,136
27015,Brown,Donald J. Trump,9552
27015,Brown,USPRSSLP,6
27015,Brown,USPRSSWP,3
27015,Brown,Write-in,40
27017,Carlton,Joseph R. Biden,10098
27017,Carlton,Howie Hawkins,61
27017,Carlton,USPRSIA,48
27017,Carlton,Brock Pierce,40
27017,Carlton,Kanye West,43
27017,Carlton,Jo Jorgensen,231
27017,Carlton,Donald J. Trump,9791
27017,Carlton,USPRSSLP,4
27017,Carlton,USPRSSWP,4
27017,Carlton,Write-in,49
27019,Carver,Joseph R. Biden,30774
27019,Carver,Howie Hawkins,141
27019,Carver,USPRSIA,124
27019,Carver,Brock Pierce,107
27019,Carver,Kanye West,126
27019,Carver,Jo Jorgensen,822
27019,Carver,Donald J. Trump,34009
27019,Carver,USPRSSLP,13
27019,Carver,USPRSSWP,5
27019,Carver,Write-in,240
27021,Cass,Joseph R. Biden,6342
27021,Cass,Howie Hawkins,60
27021,Cass,USPRSIA,34
27021,Cass,Brock Pierce,27
27021,Cass,Kanye West,46
27021,Cass,Jo Jorgensen,111
27021,Cass,Donald J. Trump,11620
27021,Cass,USPRSSLP,12
27021,Cass,USPRSSWP,3
27021,Cass,Write-in,34
27023,Chippewa,Joseph R. Biden,2226
27023,Chippewa,Howie Hawkins,12
27023,Chippewa,USPRSIA,8
27023,Chippewa,Brock Pierce,21
27023,Chippewa,Kanye West,22
27023,Chippewa,Jo Jorgensen,58
27023,Chippewa,Donald J. Trump,4250
27023,Chippewa,USPRSSLP,0
27023,Chippewa,USPRSSWP,2
27023,Chippewa,Write-in,12
27025,Chisago,Joseph R. Biden,11806
27025,Chisago,Howie Hawkins,111
27025,Chisago,USPRSIA,70
27025,Chisago,Brock Pierce,68
27025,Chisago,Kanye West,53
27025,Chisago,Jo Jorgensen,464
27025,Chisago,Donald J. Trump,21916
27025,Chisago,USPRSSLP,8
27025,Chisago,USPRSSWP,1
27025,Chisago,Write-in,73
27027,Clay,Joseph R. Biden,16357
27027,Clay,Howie Hawkins,101
27027,Clay,USPRSIA,76
27027,Clay,Brock Pierce,57
27027,Clay,Kanye West,79
27027,Clay,Jo Jorgensen,410
27027,Clay,Donald J. Trump,15043
27027,Clay,USPRSSLP,9
27027,Clay,USPRSSWP,6
27027,Clay,Write-in,101
27029,Clearwater,Joseph R. Biden,1260
27029,Clearwater,Howie Hawkins,14
27029,Clearwater,USPRSIA,4
27029,Clearwater,Brock Pierce,8
27029,Clearwater,Kanye West,12
27029,Clearwater,Jo Jorgensen,28
27029,Clearwater,Donald J. Trump,3372
27029,Clearwater,USPRSSLP,1
27029,Clearwater,USPRSSWP,0
27029,Clearwater,Write-in,9
27031,Cook,Joseph R. Biden,2496
27031,Cook,Howie Hawkins,15
27031,Cook,USPRSIA,5
27031,Cook,Brock Pierce,9
27031,Cook,Kanye West,16
27031,Cook,Jo Jorgensen,36
27031,Cook,Donald J. Trump,1203
27031,Cook,USPRSSLP,3
27031,Cook,USPRSSWP,2
27031,Cook,Write-in,21
27033,Cottonwood,Joseph R. Biden,1834
27033,Cottonwood,Howie Hawkins,13
27033,Cottonwood,USPRSIA,9
27033,Cottonwood,Brock Pierce,10
27033,Cottonwood,Kanye West,11
27033,Cottonwood,Jo Jorgensen,55
27033,Cottonwood,Donald J. Trump,4165
27033,Cottonwood,USPRSSLP,0
27033,Cottonwood,USPRSSWP,0
27033,Cottonwood,Write-in,10
27035,Crow Wing,Joseph R. Biden,13726
27035,Crow Wing,Howie Hawkins,92
27035,Crow Wing,USPRSIA,61
27035,Crow Wing,Brock Pierce,66
27035,Crow Wing,Kanye West,81
27035,Crow Wing,Jo Jorgensen,357
27035,Crow Wing,Donald J. Trump,25676
27035,Crow Wing,USPRSSLP,9
27035,Crow Wing,USPRSSWP,5
27035,Crow Wing,Write-in,100
27037,Dakota,Joseph R. Biden,146155
27037,Dakota,Howie Hawkins,827
27037,Dakota,USPRSIA,535
27037,Dakota,Brock Pierce,456
27037,Dakota,Kanye West,593
27037,Dakota,Jo Jorgensen,2957
27037,Dakota,Donald J. Trump,109638
27037,Dakota,USPRSSLP,83
27037,Dakota,USPRSSWP,31
27037,Dakota,Write-in,984
27039,Dodge,Joseph R. Biden,4079
27039,Dodge,Howie Hawkins,39
27039,Dodge,USPRSIA,27
27039,Dodge,Brock Pierce,26
27039,Dodge,Kanye West,30
27039,Dodge,Jo Jorgensen,167
27039,Dodge,Donald J. Trump,7783
27039,Dodge,USPRSSLP,3
27039,Dodge,USPRSSWP,3
27039,Dodge,Write-in,30
27041,Douglas,Joseph R. Biden,7868
27041,Douglas,Howie Hawkins,56
27041,Douglas,USPRSIA,40
27041,Douglas,Brock Pierce,57
27041,Douglas,Kanye West,55
27041,Douglas,Jo Jorgensen,238
27041,Douglas,Donald J. Trump,15799
27041,Douglas,USPRSSLP,2
27041,Douglas,USPRSSWP,5
27041,Douglas,Write-in,45
27043,Faribault,Joseph R. Biden,2531
27043,Faribault,Howie Hawkins,19
27043,Faribault,USPRSIA,21
27043,Faribault,Brock Pierce,24
27043,Faribault,Kanye West,31
27043,Faribault,Jo Jorgensen,72
27043,Faribault,Donald J. Trump,5191
27043,Faribault,USPRSSLP,2
27043,Faribault,USPRSSWP,1
27043,Faribault,Write-in,22
27045,Fillmore,Joseph R. Biden,4551
27045,Fillmore,Howie Hawkins,24
27045,Fillmore,USPRSIA,34
27045,Fillmore,Brock Pierce,19
27045,Fillmore,Kanye West,36
27045,Fillmore,Jo Jorgensen,135
27045,Fillmore,Donald J. Trump,7301
27045,Fillmore,USPRSSLP,0
27045,Fillmore,USPRSSWP,4
27045,Fillmore,Write-in,37
27047,Freeborn,Joseph R. Biden,6889
27047,Freeborn,Howie Hawkins,51
27047,Freeborn,USPRSIA,38
27047,Freeborn,Brock Pierce,26
27047,Freeborn,Kanye West,49
27047,Freeborn,Jo Jorgensen,146
27047,Freeborn,Donald J. Trump,9578
27047,Freeborn,USPRSSLP,10
27047,Freeborn,USPRSSWP,4
27047,Freeborn,Write-in,27
27049,Goodhue,Joseph R. Biden,11806
27049,Goodhue,Howie Hawkins,102
27049,Goodhue,USPRSIA,64
27049,Goodhue,Brock Pierce,65
27049,Goodhue,Kanye West,64
27049,Goodhue,Jo Jorgensen,397
27049,Goodhue,Donald J. Trump,16052
27049,Goodhue,USPRSSLP,8
27049,Goodhue,USPRSSWP,9
27049,Goodhue,Write-in,69
27051,Grant,Joseph R. Biden,1300
27051,Grant,Howie Hawkins,8
27051,Grant,USPRSIA,7
27051,Grant,Brock Pierce,10
27051,Grant,Kanye West,10
27051,Grant,Jo Jorgensen,43
27051,Grant,Donald J. Trump,2269
27051,Grant,USPRSSLP,1
27051,Grant,USPRSSWP,2
27051,Grant,Write-in,4
27053,Hennepin,Joseph R. Biden,532623
27053,Hennepin,Howie Hawkins,2448
27053,Hennepin,USPRSIA,1038
27053,Hennepin,Brock Pierce,1025
27053,Hennepin,Kanye West,1937
27053,Hennepin,Jo Jorgensen,7526
27053,Hennepin,Donald J. Trump,205973
27053,Hennepin,USPRSSLP,448
27053,Hennepin,USPRSSWP,164
27053,Hennepin,Write-in,2787
27055,Houston,Joseph R. Biden,4853
27055,Houston,Howie Hawkins,29
27055,Houston,USPRSIA,20
27055,Houston,Brock Pierce,32
27055,Houston,Kanye West,29
27055,Houston,Jo Jorgensen,114
27055,Houston,Donald J. Trump,6334
27055,Houston,USPRSSLP,4
27055,Houston,USPRSSWP,4
27055,Houston,Write-in,21
27057,Hubbard,Joseph R. Biden,4462
27057,Hubbard,Howie Hawkins,48
27057,Hubbard,USPRSIA,23
27057,Hubbard,Brock Pierce,24
27057,Hubbard,Kanye West,30
27057,Hubbard,Jo Jorgensen,134
27057,Hubbard,Donald J. Trump,8202
27057,Hubbard,USPRSSLP,2
27057,Hubbard,USPRSSWP,2
27057,Hubbard,Write-in,38
27059,Isanti,Joseph R. Biden,7138
27059,Isanti,Howie Hawkins,79
27059,Isanti,USPRSIA,51
27059,Isanti,Brock Pierce,34
27059,Isanti,Kanye West,53
27059,Isanti,Jo Jorgensen,304
27059,Isanti,Donald J. Trump,16491
27059,Isanti,USPRSSLP,7
27059,Isanti,USPRSSWP,5
27059,Isanti,Write-in,73
27061,Itasca,Joseph R. Biden,10786
27061,Itasca,Howie Hawkins,77
27061,Itasca,USPRSIA,44
27061,Itasca,Brock Pierce,50
27061,Itasca,Kanye West,63
27061,Itasca,Jo Jorgensen,247
27061,Itasca,Donald J. Trump,15239
27061,Itasca,USPRSSLP,2
27061,Itasca,USPRSSWP,3
27061,Itasca,Write-in,50
27063,Jackson,Joseph R. Biden,1745
27063,Jackson,Howie Hawkins,12
27063,Jackson,USPRSIA,15
27063,Jackson,Brock Pierce,19
27063,Jackson,Kanye West,19
27063,Jackson,Jo Jorgensen,53
27063,Jackson,Donald J. Trump,3948
27063,Jackson,USPRSSLP,0
27063,Jackson,USPRSSWP,2
27063,Jackson,Write-in,6
27065,Kanabec,Joseph R. Biden,2774
27065,Kanabec,Howie Hawkins,23
27065,Kanabec,USPRSIA,12
27065,Kanabec,Brock Pierce,21
27065,Kanabec,Kanye West,17
27065,Kanabec,Jo Jorgensen,93
27065,Kanabec,Donald J. Trump,6278
27065,Kanabec,USPRSSLP,5
27065,Kanabec,USPRSSWP,1
27065,Kanabec,Write-in,18
27067,Kandiyohi,Joseph R. Biden,8440
27067,Kandiyohi,Howie Hawkins,53
27067,Kandiyohi,USPRSIA,44
27067,Kandiyohi,Brock Pierce,48
27067,Kandiyohi,Kanye West,63
27067,Kandiyohi,Jo Jorgensen,211
27067,Kandiyohi,Donald J. Trump,14437
27067,Kandiyohi,USPRSSLP,6
27067,Kandiyohi,USPRSSWP,11
27067,Kandiyohi,Write-in,54
27069,Kittson,Joseph R. Biden,1006
27069,Kittson,Howie Hawkins,8
27069,Kittson,USPRSIA,7
27069,Kittson,Brock Pierce,7
27069,Kittson,Kanye West,12
27069,Kittson,Jo Jorgensen,44
27069,Kittson,Donald J. Trump,1546
27069,Kittson,USPRSSLP,0
27069,Kittson,USPRSSWP,0
27069,Kittson,Write-in,9
27071,Koochiching,Joseph R. Biden,2659
27071,Koochiching,Howie Hawkins,17
27071,Koochiching,USPRSIA,13
27071,Koochiching,Brock Pierce,10
27071,Koochiching,Kanye West,14
27071,Koochiching,Jo Jorgensen,60
27071,Koochiching,Donald J. Trump,4131
27071,Koochiching,USPRSSLP,1
27071,Koochiching,USPRSSWP,0
27071,Koochiching,Write-in,17
27073,Lac Qui Parle,Joseph R. Biden,1446
27073,Lac Qui Parle,Howie Hawkins,7
27073,Lac Qui Parle,USPRSIA,4
27073,Lac Qui Parle,Brock Pierce,14
27073,Lac Qui Parle,Kanye West,13
27073,Lac Qui Parle,Jo Jorgensen,20
27073,Lac Qui Parle,Donald J. Trump,2528
27073,Lac Qui Parle,USPRSSLP,0
27073,Lac Qui Parle,USPRSSWP,1
27073,Lac Qui Parle,Write-in,7
27075,Lake,Joseph R. Biden,3647
27075,Lake,Howie Hawkins,26
27075,Lake,USPRSIA,8
27075,Lake,Brock Pierce,10
27075,Lake,Kanye West,18
27075,Lake,Jo Jorgensen,78
27075,Lake,Donald J. Trump,3393
27075,Lake,USPRSSLP,2
27075,Lake,USPRSSWP,1
27075,Lake,Write-in,19
27077,Lake Of The Woods,Joseph R. Biden,671
27077,Lake Of The Woods,Howie Hawkins,4
27077,Lake Of The Woods,USPRSIA,1
27077,Lake Of The Woods,Brock Pierce,0
27077,Lake Of The Woods,Kanye West,3
27077,Lake Of The Woods,Jo Jorgensen,22
27077,Lake Of The Woods,Donald J. Trump,1704
27077,Lake Of The Woods,USPRSSLP,0
27077,Lake Of The Woods,USPRSSWP,0
27077,Lake Of The Woods,Write-in,3
27079,Le Sueur,Joseph R. Biden,5672
27079,Le Sueur,Howie Hawkins,42
27079,Le Sueur,USPRSIA,35
27079,Le Sueur,Brock Pierce,36
27079,Le Sueur,Kanye West,42
27079,Le Sueur,Jo Jorgensen,169
27079,Le Sueur,Donald J. Trump,10775
27079,Le Sueur,USPRSSLP,1
27079,Le Sueur,USPRSSWP,4
27079,Le Sueur,Write-in,42
27081,Lincoln,Joseph R. Biden,937
27081,Lincoln,Howie Hawkins,6
27081,Lincoln,USPRSIA,9
27081,Lincoln,Brock Pierce,6
27081,Lincoln,Kanye West,8
27081,Lincoln,Jo Jorgensen,23
27081,Lincoln,Donald J. Trump,2121
27081,Lincoln,USPRSSLP,1
27081,Lincoln,USPRSSWP,1
27081,Lincoln,Write-in,3
27083,Lyon,Joseph R. Biden,4634
27083,Lyon,Howie Hawkins,28
27083,Lyon,USPRSIA,24
27083,Lyon,Brock Pierce,21
27083,Lyon,Kanye West,31
27083,Lyon,Jo Jorgensen,140
27083,Lyon,Donald J. Trump,7979
27083,Lyon,USPRSSLP,4
27083,Lyon,USPRSSWP,3
27083,Lyon,Write-in,29
27087,Mahnomen,Joseph R. Biden,1112
27087,Mahnomen,Howie Hawkins,6
27087,Mahnomen,USPRSIA,10
27087,Mahnomen,Brock Pierce,6
27087,Mahnomen,Kanye West,12
27087,Mahnomen,Jo Jorgensen,9
27087,Mahnomen,Donald J. Trump,1142
27087,Mahnomen,USPRSSLP,4
27087,Mahnomen,USPRSSWP,1
27087,Mahnomen,Write-in,2
27089,Marshall,Joseph R. Biden,1295
