fips,county,candidate,votes
27089,Marshall,Howie Hawkins,8
27089,Marshall,USPRSIA,13
27089,Marshall,Brock Pierce,15
27089,Marshall,Kanye West,11
27089,Marshall,Jo Jorgensen,37
27089,Marshall,Donald J. Trump,3721
27089,Marshall,USPRSSLP,1
27089,Marshall,USPRSSWP,0
27089,Marshall,Write-in,12
27091,Martin,Joseph R. Biden,3305
27091,Martin,Howie Hawkins,24
27091,Martin,USPRSIA,18
27091,Martin,Brock Pierce,20
27091,Martin,Kanye West,29
27091,Martin,Jo Jorgensen,98
27091,Martin,Donald J. Trump,7480
27091,Martin,USPRSSLP,2
27091,Martin,USPRSSWP,3
27091,Martin,Write-in,30
27085,McLeod,Joseph R. Biden,6413
27085,McLeod,Howie Hawkins,58
27085,McLeod,USPRSIA,41
27085,McLeod,Brock Pierce,47
27085,McLeod,Kanye West,40
27085,McLeod,Jo Jorgensen,292
27085,McLeod,Donald J. Trump,13986
27085,McLeod,USPRSSLP,2
27085,McLeod,USPRSSWP,9
27085,McLeod,Write-in,45
27093,Meeker,Joseph R. Biden,3867
27093,Meeker,Howie Hawkins,41
27093,Meeker,USPRSIA,30
27093,Meeker,Brock Pierce,31
27093,Meeker,Kanye West,45
27093,Meeker,Jo Jorgensen,122
27093,Meeker,Donald J. Trump,9359
27093,Meeker,USPRSSLP,2
27093,Meeker,USPRSSWP,0
27093,Meeker,Write-in,32
27095,Mille Lacs,Joseph R. Biden,4404
27095,Mille Lacs,Howie Hawkins,31
27095,Mille Lacs,USPRSIA,28
27095,Mille Lacs,Brock Pierce,25
27095,Mille Lacs,Kanye West,36
27095,Mille Lacs,Jo Jorgensen,181
27095,Mille Lacs,Donald J. Trump,9952
27095,Mille Lacs,USPRSSLP,4
27095,Mille Lacs,USPRSSWP,5
27095,Mille Lacs,Write-in,23
27097,Morrison,Joseph R. Biden,4367
27097,Morrison,Howie Hawkins,52
27097,Morrison,USPRSIA,34
27097,Morrison,Brock Pierce,44
27097,Morrison,Kanye West,28
27097,Morrison,Jo Jorgensen,173
27097,Morrison,Donald J. Trump,14821
27097,Morrison,USPRSSLP,3
27097,Morrison,USPRSSWP,3
27097,Morrison,Write-in,33
27099,Mower,Joseph R. Biden,8899
27099,Mower,Howie Hawkins,47
27099,Mower,USPRSIA,40
27099,Mower,Brock Pierce,44
27099,Mower,Kanye West,62
27099,Mower,Jo Jorgensen,177
27099,Mower,Donald J. Trump,10025
27099,Mower,USPRSSLP,5
27099,Mower,USPRSSWP,2
27099,Mower,Write-in,44
27101,Murray,Joseph R. Biden,1449
27101,Murray,Howie Hawkins,10
27101,Murray,USPRSIA,8
27101,Murray,Brock Pierce,8
27101,Murray,Kanye West,9
27101,Murray,Jo Jorgensen,32
27101,Murray,Donald J. Trump,3363
27101,Murray,USPRSSLP,2
27101,Murray,USPRSSWP,2
27101,Murray,Write-in,13
27103,Nicollet,Joseph R. Biden,9622
27103,Nicollet,Howie Hawkins,78
27103,Nicollet,USPRSIA,37
27103,Nicollet,Brock Pierce,40
27103,Nicollet,Kanye West,43
27103,Nicollet,Jo Jorgensen,222
27103,Nicollet,Donald J. Trump,9018
27103,Nicollet,USPRSSLP,4
27103,Nicollet,USPRSSWP,7
27103,Nicollet,Write-in,54
27105,Nobles,Joseph R. Biden,2933
27105,Nobles,Howie Hawkins,19
27105,Nobles,USPRSIA,27
27105,Nobles,Brock Pierce,17
27105,Nobles,Kanye West,28
27105,Nobles,Jo Jorgensen,59
27105,Nobles,Donald J. Trump,5600
27105,Nobles,USPRSSLP,5
27105,Nobles,USPRSSWP,4
27105,Nobles,Write-in,23
27107,Norman,Joseph R. Biden,1404
27107,Norman,Howie Hawkins,10
27107,Norman,USPRSIA,8
27107,Norman,Brock Pierce,18
27107,Norman,Kanye West,6
27107,Norman,Jo Jorgensen,31
27107,Norman,Donald J. Trump,1953
27107,Norman,USPRSSLP,0
27107,Norman,USPRSSWP,3
27107,Norman,Write-in,8
27109,Olmsted,Joseph R. Biden,49491
27109,Olmsted,Howie Hawkins,263
27109,Olmsted,USPRSIA,159
27109,Olmsted,Brock Pierce,189
27109,Olmsted,Kanye West,188
27109,Olmsted,Jo Jorgensen,1078
27109,Olmsted,Donald J. Trump,39692
27109,Olmsted,USPRSSLP,14
27109,Olmsted,USPRSSWP,11
27109,Olmsted,Write-in,300
27111,Otter Tail,Joseph R. Biden,11958
27111,Otter Tail,Howie Hawkins,76
27111,Otter Tail,USPRSIA,51
27111,Otter Tail,Brock Pierce,73
27111,Otter Tail,Kanye West,90
27111,Otter Tail,Jo Jorgensen,257
27111,Otter Tail,Donald J. Trump,23800
27111,Otter Tail,USPRSSLP,3
27111,Otter Tail,USPRSSWP,3
27111,Otter Tail,Write-in,88
27113,Pennington,Joseph R. Biden,2568
27113,Pennington,Howie Hawkins,12
27113,Pennington,USPRSIA,7
27113,Pennington,Brock Pierce,16
27113,Pennington,Kanye West,19
27113,Pennington,Jo Jorgensen,103
27113,Pennington,Donald J. Trump,4532
27113,Pennington,USPRSSLP,3
27113,Pennington,USPRSSWP,3
27113,Pennington,Write-in,14
27115,Pine,Joseph R. Biden,5419
27115,Pine,Howie Hawkins,51
27115,Pine,USPRSIA,26
27115,Pine,Brock Pierce,23
27115,Pine,Kanye West,25
27115,Pine,Jo Jorgensen,168
27115,Pine,Donald J. Trump,10256
27115,Pine,USPRSSLP,1
27115,Pine,USPRSSWP,3
27115,Pine,Write-in,29
27117,Pipestone,Joseph R. Biden,1306
27117,Pipestone,Howie Hawkins,12
27117,Pipestone,USPRSIA,11
27117,Pipestone,Brock Pierce,9
27117,Pipestone,Kanye West,15
27117,Pipestone,Jo Jorgensen,25
27117,Pipestone,Donald J. Trump,3553
27117,Pipestone,USPRSSLP,0
27117,Pipestone,USPRSSWP,1
27117,Pipestone,Write-in,8
27119,Polk,Joseph R. Biden,5439
27119,Polk,Howie Hawkins,29
27119,Polk,USPRSIA,28
27119,Polk,Brock Pierce,36
27119,Polk,Kanye West,39
27119,Polk,Jo Jorgensen,123
27119,Polk,Donald J. Trump,9865
27119,Polk,USPRSSLP,5
27119,Polk,USPRSSWP,4
27119,Polk,Write-in,26
27121,Pope,Joseph R. Biden,2477
27121,Pope,Howie Hawkins,16
27121,Pope,USPRSIA,10
27121,Pope,Brock Pierce,13
27121,Pope,Kanye West,18
27121,Pope,Jo Jorgensen,56
27121,Pope,Donald J. Trump,4417
27121,Pope,USPRSSLP,0
27121,Pope,USPRSSWP,0
27121,Pope,Write-in,15
27123,Ramsey,Joseph R. Biden,211620
27123,Ramsey,Howie Hawkins,1062
27123,Ramsey,USPRSIA,422
27123,Ramsey,Brock Pierce,428
27123,Ramsey,Kanye West,793
27123,Ramsey,Jo Jorgensen,2865
27123,Ramsey,Donald J. Trump,77376
27123,Ramsey,USPRSSLP,182
27123,Ramsey,USPRSSWP,88
27123,Ramsey,Write-in,1141
27125,Red Lake,Joseph R. Biden,691
27125,Red Lake,Howie Hawkins,7
27125,Red Lake,USPRSIA,8
27125,Red Lake,Brock Pierce,7
27125,Red Lake,Kanye West,5
27125,Red Lake,Jo Jorgensen,18
27125,Red Lake,Donald J. Trump,1454
27125,Red Lake,USPRSSLP,0
27125,Red Lake,USPRSSWP,0
27125,Red Lake,Write-in,6
27127,Redwood,Joseph R. Biden,2355
27127,Redwood,Howie Hawkins,11
27127,Redwood,USPRSIA,14
27127,Redwood,Brock Pierce,22
27127,Redwood,Kanye West,18
27127,Redwood,Jo Jorgensen,76
27127,Redwood,Donald J. Trump,5771
27127,Redwood,USPRSSLP,1
27127,Redwood,USPRSSWP,0
27127,Redwood,Write-in,16
27129,Renville,Joseph R. Biden,2496
27129,Renville,Howie Hawkins,19
27129,Renville,USPRSIA,15
27129,Renville,Brock Pierce,23
27129,Renville,Kanye West,23
27129,Renville,Jo Jorgensen,68
27129,Renville,Donald J. Trump,5467
27129,Renville,USPRSSLP,1
27129,Renville,USPRSSWP,4
27129,Renville,Write-in,12
27131,Rice,Joseph R. Biden,17402
27131,Rice,Howie Hawkins,115
27131,Rice,USPRSIA,70
27131,Rice,Brock Pierce,78
27131,Rice,Kanye West,88
27131,Rice,Jo Jorgensen,372
27131,Rice,Donald J. Trump,17464
27131,Rice,USPRSSLP,13
27131,Rice,USPRSSWP,7
27131,Rice,Write-in,77
27133,Rock,Joseph R. Biden,1556
27133,Rock,Howie Hawkins,13
27133,Rock,USPRSIA,16
27133,Rock,Brock Pierce,13
27133,Rock,Kanye West,9
27133,Rock,Jo Jorgensen,35
27133,Rock,Donald J. Trump,3583
27133,Rock,USPRSSLP,2
27133,Rock,USPRSSWP,1
27133,Rock,Write-in,12
27135,Roseau,Joseph R. Biden,2188
27135,Roseau,Howie Hawkins,18
27135,Roseau,USPRSIA,15
27135,Roseau,Brock Pierce,15
27135,Roseau,Kanye West,20
27135,Roseau,Jo Jorgensen,81
27135,Roseau,Donald J. Trump,6065
27135,Roseau,USPRSSLP,4
27135,Roseau,USPRSSWP,2
27135,Roseau,Write-in,13
27139,Scott,Joseph R. Biden,40040
27139,Scott,Howie Hawkins,240
27139,Scott,USPRSIA,162
27139,Scott,Brock Pierce,162
27139,Scott,Kanye West,182
27139,Scott,Jo Jorgensen,1048
27139,Scott,Donald J. Trump,45872
27139,Scott,USPRSSLP,18
27139,Scott,USPRSSWP,9
27139,Scott,Write-in,232
27141,Sherburne,Joseph R. Biden,18065
27141,Sherburne,Howie Hawkins,153
27141,Sherburne,USPRSIA,96
27141,Sherburne,Brock Pierce,89
27141,Sherburne,Kanye West,115
27141,Sherburne,Jo Jorgensen,734
27141,Sherburne,Donald J. Trump,36222
27141,Sherburne,USPRSSLP,7
27141,Sherburne,USPRSSWP,6
27141,Sherburne,Write-in,125
27143,Sibley,Joseph R. Biden,2417
27143,Sibley,Howie Hawkins,22
27143,Sibley,USPRSIA,22
27143,Sibley,Brock Pierce,22
27143,Sibley,Kanye West,17
27143,Sibley,Jo Jorgensen,71
27143,Sibley,Donald J. Trump,5864
27143,Sibley,USPRSSLP,2
27143,Sibley,USPRSSWP,0
27143,Sibley,Write-in,15
27137,St. Louis,Joseph R. Biden,67704
27137,St. Louis,Howie Hawkins,396
27137,St. Louis,USPRSIA,166
27137,St. Louis,Brock Pierce,160
27137,St. Louis,Kanye West,290
27137,St. Louis,Jo Jorgensen,1388
27137,St. Louis,Donald J. Trump,49017
27137,St. Louis,USPRSSLP,49
27137,St. Louis,USPRSSWP,17
27137,St. Louis,Write-in,344
27145,Stearns,Joseph R. Biden,31879
27145,Stearns,Howie Hawkins,275
27145,Stearns,USPRSIA,136
27145,Stearns,Brock Pierce,154
27145,Stearns,Kanye West,165
27145,Stearns,Jo Jorgensen,1036
27145,Stearns,Donald J. Trump,50959
27145,Stearns,USPRSSLP,20
27145,Stearns,USPRSSWP,16
27145,Stearns,Write-in,195
27147,Steele,Joseph R. Biden,7917
27147,Steele,Howie Hawkins,69
27147,Steele,USPRSIA,53
27147,Steele,Brock Pierce,39
27147,Steele,Kanye West,56
27147,Steele,Jo Jorgensen,278
27147,Steele,Donald J. Trump,12656
27147,Steele,USPRSSLP,3
27147,Steele,USPRSSWP,5
27147,Steele,Write-in,52
27149,Stevens,Joseph R. Biden,1922
27149,Stevens,Howie Hawkins,18
27149,Stevens,USPRSIA,4
27149,Stevens,Brock Pierce,11
27149,Stevens,Kanye West,18
27149,Stevens,Jo Jorgensen,44
27149,Stevens,Donald J. Trump,3044
27149,Stevens,USPRSSLP,4
27149,Stevens,USPRSSWP,1
27149,Stevens,Write-in,19
27151,Swift,Joseph R. Biden,1784
27151,Swift,Howie Hawkins,11
27151,Swift,USPRSIA,9
27151,Swift,Brock Pierce,13
27151,Swift,Kanye West,9
27151,Swift,Jo Jorgensen,42
27151,Swift,Donald J. Trump,3316
27151,Swift,USPRSSLP,0
27151,Swift,USPRSSWP,1
27151,Swift,Write-in,8
27153,Todd,Joseph R. Biden,3286
27153,Todd,Howie Hawkins,23
27153,Todd,USPRSIA,26
27153,Todd,Brock Pierce,30
27153,Todd,Kanye West,30
27153,Todd,Jo Jorgensen,85
27153,Todd,Donald J. Trump,9753
27153,Todd,USPRSSLP,2
27153,Todd,USPRSSWP,1
27153,Todd,Write-in,21
27155,Traverse,Joseph R. Biden,661
27155,Traverse,Howie Hawkins,5
27155,Traverse,USPRSIA,2
27155,Traverse,Brock Pierce,2
27155,Traverse,Kanye West,6
27155,Traverse,Jo Jorgensen,12
27155,Traverse,Donald J. Trump,1172
27155,Traverse,USPRSSLP,2
27155,Traverse,USPRSSWP,0
27155,Traverse,Write-in,2
27157,Wabasha,Joseph R. Biden,4696
27157,Wabasha,Howie Hawkins,33
27157,Wabasha,USPRSIA,21
27157,Wabasha,Brock Pierce,29
27157,Wabasha,Kanye West,28
27157,Wabasha,Jo Jorgensen,133
27157,Wabasha,Donald J. Trump,8153
27157,Wabasha,USPRSSLP,2
27157,Wabasha,USPRSSWP,2
27157,Wabasha,Write-in,26
27159,Wadena,Joseph R. Biden,2023
27159,Wadena,Howie Hawkins,14
27159,Wadena,USPRSIA,17
27159,Wadena,Brock Pierce,12
27159,Wadena,Kanye West,20
27159,Wadena,Jo Jorgensen,54
27159,Wadena,Donald J. Trump,5520
27159,Wadena,USPRSSLP,0
27159,Wadena,USPRSSWP,1
27159,Wadena,Write-in,16
27161,Waseca,Joseph R. Biden,3496
27161,Waseca,Howie Hawkins,34
27161,Waseca,USPRSIA,17
27161,Waseca,Brock Pierce,27
27161,Waseca,Kanye West,42
27161,Waseca,Jo Jorgensen,123
27161,Waseca,Donald J. Trump,6624
27161,Waseca,USPRSSLP,0
27161,Waseca,USPRSSWP,1
27161,Waseca,Write-in,25
27163,Washington,Joseph R. Biden,89165
27163,Washington,Howie Hawkins,477
27163,Washington,USPRSIA,271
27163,Washington,Brock Pierce,267
27163,Washington,Kanye West,342
27163,Washington,Jo Jorgensen,1895
27163,Washington,Donald J. Trump,73764
27163,Washington,USPRSSLP,53
27163,Washington,USPRSSWP,34
27163,Washington,Write-in,518
27165,Watonwan,Joseph R. Biden,1987
27165,Watonwan,Howie Hawkins,16
27165,Watonwan,USPRSIA,14
27165,Watonwan,Brock Pierce,14
27165,Watonwan,Kanye West,25
27165,Watonwan,Jo Jorgensen,28
27165,Watonwan,Donald J. Trump,3103
27165,Watonwan,USPRSSLP,2
27165,Watonwan,USPRSSWP,2
27165,Watonwan,Write-in,10
27167,Wilkin,Joseph R. Biden,1026
27167,Wilkin,Howie Hawkins,5
27167,Wilkin,USPRSIA,3
27167,Wilkin,Brock Pierce,11
27167,Wilkin,Kanye West,12
27167,Wilkin,Jo Jorgensen,41
27167,Wilkin,Donald J. Trump,2328
27167,Wilkin,USPRSSLP,0
27167,Wilkin,USPRSSWP,3
27167,Wilkin,Write-in,1
27169,Winona,Joseph R. Biden,13333
27169,Winona,Howie Hawkins,80
27169,Winona,USPRSIA,62
27169,Winona,Brock Pierce,51
27169,Winona,Kanye West,73
27169,Winona,Jo Jorgensen,272
27169,Winona,Donald J. Trump,13227
27169,Winona,USPRSSLP,6
27169,Winona,USPRSSWP,4
27169,Winona,Write-in,65
27171,Wright,Joseph R. Biden,28430
27171,Wright,Howie Hawkins,273
27171,Wright,USPRSIA,138
27171,Wright,Brock Pierce,172
27171,Wright,Kanye West,195
27171,Wright,Jo Jorgensen,992
27171,Wright,Donald J. Trump,51973
27171,Wright,USPRSSLP,12
27171,Wright,USPRSSWP,9
27171,Wright,Write-in,232
27173,Yellow Medicine,Joseph R. Biden,1688
27173,Yellow Medicine,Howie Hawkins,11
27173,Yellow Medicine,USPRSIA,12
27173,Yellow Medicine,Brock Pierce,10
27173,Yellow Medicine,Kanye West,13
27173,Yellow Medicine,Jo Jorgensen,45
27173,Yellow Medicine,Donald J. Trump,3734
27173,Yellow Medicine,USPRSSLP,0
27173,Yellow Medicine,USPRSSWP,0
27173,Yellow Medicine,Write-in,15
